Unnamed: 0,image_id,student_id,qc_status,blue_score,exposure_score,blur_score,saturation_score,occupancy_score,fail_reasons,food_name,is_fruit,fruit_instance,lighting_session,background_id,image_name,best_score,best_params,hole_area,min_object_size,closing_radius,opening_radius,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93
10,01625398_010,1625398,flagged,-0.1281483902202856,0.4997550229968531,1052.8044212010366,0.481165442857527,0.1846913580246913,occupancy_issue,orange,True,1,L2,B3,01625398_010.jpg,0.1061201284730811,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,3197.0,240.59293,4.2551174,0.69404364,0.9189422,0.7051753,0.14658003,-1.0,1.645084e-17,-3.409719e-17,-0.78462976,-0.023378681,0.019044224,0.021074256,0.052167185,-0.05947422,-0.010912249,-0.021003742,-0.049859934,-0.017764315,0.0030067787,-0.022193436,-0.01687881,-0.0068368535,-0.005664472,0.009106231,-0.006970165,0.0010480717,0.013303801,0.023829285,0.00823635,-0.00037163112,0.010966533,0.006895052,0.00233002,-0.0057281586,0.0020617677,-0.0077440836,-0.00043145227,0.002627098,-0.0025929394,-0.011073938,-0.0027016273,-0.0021286993,0.0023234582,0.0035461343,0.00042077585,200.0,0.5742891,17.722692,8.217401,2.2214155,1.6076226,0.3854108,2.5131857,1.375556,0.16731103,1.4637733,1.1396418,2.0847154,1.524096,0.41580337,0.31830987,6.956461e-15,0.41921267,0.0899572,0.020749578,0.03693072,0.015186464,0.11318134,0.031106122,0.0051112548,0.06003072,0.018959733,0.15006271,0.062558,0.038861778,0.011266153,0.042766552,0.013045756,0.019403325,0.013657952658832,0.0023819440975785,0.0973019450902938,0.0435335077345371,0.007565741892904,0.0069979485124349,-0.0992967784404754,-0.0547783225774765,133.0382080078125,170.22528076171875,59.77458190917969,81.09339141845703,50.26242065429688
11,01625398_004,1625398,pass,-0.0766918421689663,0.5220808520939239,1260.653509769852,0.3282565426719385,0.774320987654321,none,apple,True,1,L1,B3,01625398_004.jpg,0.0401508124020161,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",100,200,5,2,1450.0,153.33809,4.0268555,0.77495724,0.95144355,0.54584306,0.13769937,1.0,5.0287506e-17,-2.6550246e-17,0.8765236,-0.05813388,0.05983019,-0.009468191,0.04285238,0.035068072,0.014923882,0.03828931,0.013163078,-0.02316067,-0.00521636,-0.019445857,-0.030978737,-0.003074011,0.013926868,-0.011035079,0.015527496,-0.0021143805,0.0069652344,0.019382518,0.011920861,0.0020626008,0.0034252943,0.013027781,-0.012491217,-0.002889723,0.009015853,-0.0078060147,-0.008430907,0.0012360871,0.008887294,-0.009127865,0.005718288,0.0016577714,0.004122787,-0.0030920692,9.587076e-05,125.999985,0.32983282,6.1202745,5.561742,3.2166512,1.2276568,0.9885725,1.4550247,1.4192455,0.63933647,0.07643544,0.2416265,0.45483273,0.36551,0.13325703,0.31830987,1.9673059e-16,0.71866536,0.021190604,0.0036909494,0.011763071,0.6117971,0.071418285,0.0052384543,0.013237795,0.048860922,0.0009989259,0.14544278,0.10081466,0.024951594,0.0003913423,0.018154556,0.0922997,0.00494624,0.0004826360673177,0.2736269235610962,0.0596590563654899,0.0553457923233509,0.0019986547995358,0.0003612308064475,0.2221686094999313,0.6218487620353699,94.95508575439452,148.84808349609375,26.099271774291992,53.25168228149414,59.33050537109375
12,01625398_005,1625398,flagged,-0.0532841926894214,0.5108990559186637,1382.473621383935,0.2318445896877269,0.1333333333333333,occupancy_issue,apple,True,1,L2,B3,01625398_005.jpg,0.0143801652892562,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",100,200,5,2,1126.0,127.053825,3.7863305,0.8765421,0.9787049,0.6560337,0.08629112,1.0,-4.5764323e-17,1.076145e-16,0.8163578,-0.0056582554,0.0029059323,-0.011900895,0.005500526,0.033871807,0.0013260618,0.004036361,0.03840336,-0.005993462,-0.0038666932,0.0032929045,0.0050419397,0.0056018243,0.009318814,0.007516244,-0.0032298074,0.001765951,-0.004054054,-0.0019802123,-0.011044461,-0.00012980386,-0.0032280062,-0.014153447,-0.00036915933,9.395295e-05,-0.003617792,0.0012455831,0.008618716,-0.0025455814,-0.0022166367,0.003242816,0.0068526347,-0.0003270169,-0.00025440133,0.00011834962,-0.0024704295,107.99999,0.07187363,7.9016666,0.7216719,0.164383,0.6787571,0.78022045,0.6953467,0.6089117,0.19383074,0.28358087,0.19298536,0.50951916,0.3970009,0.23853357,0.31830987,3.9130408e-17,0.7706191,0.024523951,0.00066852884,0.0013436242,0.79290795,0.09126631,0.001863354,0.0027475522,0.005863247,0.0004294,0.4193664,0.15605827,0.009119925,0.0003613905,0.00501855,0.01204078,0.0025795752,8.969624468591064e-05,0.0775836259126663,0.1481530219316482,0.0206469874829053,0.0024266261607408,2.8412156098056585e-05,0.2835877239704132,0.862746000289917,116.35393524169922,201.60964965820312,12.574819564819336,38.75252151489258,53.54302978515625
13,01625398_015,1625398,pass,-0.0785754054708303,0.5278779956427014,1465.2802075750649,0.2818755211275182,0.4651851851851852,none,carrot,False,1,L1,B3,01625398_015.jpg,0.3994799870735933,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 1}",100,200,5,1,1248.0,197.39697,5.5877013,0.40247926,0.8863636,0.9800737,0.14343347,-1.0,4.339044e-17,-1.1884766e-16,-0.2735428,-0.004822582,0.013141162,0.0026896182,-0.039007146,-0.10270627,-0.004050882,0.0115702655,-0.066746034,-0.0023229204,0.0042384095,-0.027032126,-0.0022244127,-0.024963714,-0.004298849,0.009061549,-0.025185375,0.0056583546,0.0016233728,0.00547478,-0.003716891,-0.009704482,-0.0025621029,-0.00080759043,-0.016932223,0.0037720064,0.0010753889,-0.0057493155,0.0008082405,-0.004567574,0.0005885245,-0.00042235616,-0.004954154,0.0024030148,0.00044161023,0.0069353725,0.0037275702,179.99998,11.6912985,57.01551,1.9910566,2.133419,1.7804688,3.6986609,0.8947352,0.23409837,0.9841072,0.49172637,0.628655,0.30514395,0.3100572,0.39171335,0.31830987,2.8877585000000004e-16,0.4478088,0.23067765,0.08294331,0.033668064,0.27967513,0.3723531,0.1728898,0.029348454,0.052222356,0.05224904,0.2616924,0.26250795,0.29301053,0.13294931,0.043310124,0.03864508,0.023554321,0.0609003342688083,0.2258302420377731,0.1790167391300201,0.2247670888900756,0.2207519263029098,0.1049372851848602,0.3675392568111419,0.8244763612747192,118.57804107666016,175.8454132080078,12.963150024414062,49.46214294433594,63.53058624267578
14,01625398_016,1625398,flagged,-0.0540648753328492,0.5300513192931493,1441.8432262764825,0.1949716237661045,0.6041975308641976,saturation_issue,cucumber,False,1,L1,B3,01625398_016.jpg,0.3904097884468079,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 3, 'opening_radius': 1}",100,200,3,1,20.5,34.72792,7.670113,0.21360241,0.525641,0.9765324,0.36782086,-1.0,3.5705814e-17,-1.9810172000000002e-16,-0.13263679,0.012678789,0.010224709,-0.037183046,-0.042152125,-0.08909445,0.011078985,0.018128125,-0.072028026,-0.010960925,0.007987955,-0.04262916,-0.028706167,-0.024966948,0.0005075497,0.03802476,-0.047980715,-0.0034227334,-0.003409399,0.004332186,-0.00868064,-0.01063876,-0.0032497137,-0.0023694104,-0.014746144,-0.0014322139,-0.00023352666,-0.015645027,0.019530421,-0.0014553309,0.000993117,-0.0107627865,-0.005848443,0.0024530357,0.00073008164,0.0039522857,0.005988816,30.999992,6.1349096,10.411002,1.6234866,0.8590189,0.5977589,0.395771,0.1977408,0.16508922,0.26592648,0.08519042,0.17845766,0.17030352,0.17977332,0.011848277,0.31830987,0.06581926,0.65778047,0.13051218,0.41247514,0.04463515,0.86491334,0.21398161,0.0839558,0.42338645,0.2264609,0.05759037,0.60722125,0.5298451,0.06654174,0.04503612,0.3751627,0.37515968,0.09126396,0.0209017861634492,0.4582196474075317,0.5778042078018188,0.2822453677654266,0.0058574248105287,0.0142706539481878,0.1444983482360839,-0.807616651058197,32.8631591796875,130.5894775390625,18.02371597290039,5.7520904541015625,34.750083923339844
15,01625398_014,1625398,flagged,-0.0491089324618736,0.4385325587024933,386.265838667886,0.2080408295005245,0.1632098765432098,occupancy_issue,carrot,False,1,L2,B3,01625398_014.jpg,0.5507987692896885,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 3, 'opening_radius': 2}",100,200,3,2,968.0,192.56854,6.1893873,0.32803074,0.86933094,0.98786116,0.116749376,-1.0,1.3678018e-17,-5.97453e-17,-0.21295407,-0.010431783,0.01000059,0.0022053537,0.04882319,-0.10281749,0.0029496548,-0.004434273,-0.052716475,-0.005229953,0.0027771306,-0.023070442,0.014140764,-0.03418151,0.0017370214,-0.005735888,-0.027553076,-0.0019788877,-0.0005787652,0.0037557879,0.0075643086,-0.012291909,0.0015593674,0.0052222796,-0.012090373,-0.006248924,0.00096192583,-0.00074151205,-0.0019202669,-0.0068736263,0.0008398881,0.00096857117,-0.007928108,-0.0042893896,0.00054693245,0.004590461,-0.0026218737,175.99998,20.310244,58.41083,3.8316255,3.2382421,2.6695085,3.7152069,0.36018565,1.3814017,0.95772004,0.56759393,0.5363112,0.7373648,0.26168835,0.362244,0.31830987,0.009438731,0.47923762,0.22249717,0.114388466,0.032084852,0.32867822,0.39070985,0.16569437,0.03387842,0.08145307,0.058809146,0.2874517,0.33569202,0.30170992,0.13046312,0.055618703,0.078352354,0.031189717,0.0724503323435783,0.3204722702503204,0.2177561968564987,0.30856454372406,0.2244629561901092,0.1084831058979034,0.4238613843917846,0.9049525260925292,144.37464904785156,229.36802673339844,1.0732320547103882,19.85471534729004,24.85172462463379
16,01625398_007,1625398,flagged,-0.1372115710481723,0.509609779714355,1207.406437799116,0.5102248581188304,0.1924691358024691,occupancy_issue,orange,True,1,L2,B3,01625398_007.jpg,0.1418960737344148,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,1790.0,187.13708,4.4231668,0.64230776,0.907018,0.73665214,0.1319484,1.0,-1.4052042e-16,-7.586942999999999e-19,0.68042034,-0.031928483,0.042135496,0.00444875,0.13929169,0.06942963,0.045470484,0.007795211,-0.014202759,-0.029065305,0.013620731,0.009745796,-0.021480553,0.04092119,0.01074674,-0.03287952,0.021002078,0.0012867434,0.0006948853,0.0049590124,-0.023265235,0.010348259,-0.009668857,-0.013690424,0.018342458,-0.0066698017,-0.005081391,0.00085060595,0.0014570724,-0.0023281798,-0.0013471119,0.007951437,0.003645369,-0.008060783,0.0024442484,-0.0014922719,-0.00013538793,153.99998,3.3655736,16.34397,8.563707,7.425111,0.9591737,2.531429,0.4179126,1.2996985,1.1362318,0.33901343,0.54076463,1.167936,0.095076956,0.31151286,0.31830987,1.0699397000000001e-16,0.6316544,0.061066974,0.034685083,0.03109535,0.40397233,0.13949311,0.033015024,0.06581448,0.07836841,0.01858042,0.006700324,0.08148431,0.10313563,0.017894126,0.012476249,0.06923904,0.054321818,0.0122095923870801,0.2086111605167389,0.0576257333159446,0.1251119673252105,0.0648808553814888,0.0095996968448162,0.3907785713672638,0.470757395029068,192.45556640625,210.95181274414065,28.39818382263184,72.94508361816406,45.63266754150391
17,01625398_013,1625398,flagged,-0.0596894214475913,0.4641825223916727,1364.362342249657,0.1866806530568331,0.1388888888888889,"saturation_issue, occupancy_issue",carrot,False,1,L2,B3,01625398_013.jpg,0.1951681389303818,"{'hole_area': 100, 'min_object_size': 300, 'closing_radius': 7, 'opening_radius': 2}",100,300,7,2,2284.0,225.27922,4.713821,0.5655405,0.92245555,0.9112942,0.1569779,-1.0,1.3559387000000002e-16,-2.3425871e-16,-0.49766418,0.0006206077,0.023257341,0.063396394,-0.022470655,-0.08652356,-0.0076772403,0.010478516,-0.055178035,-0.001773496,0.01158463,0.012303845,0.014833504,-0.024538023,-0.0045398907,-0.021242255,-0.021982195,-0.00088553445,0.011283422,-0.005027266,-0.00854922,-0.008603192,-0.00923119,-0.0031183495,-0.00048291532,0.0020094537,0.006394129,-0.00088551675,-0.0020417408,-0.0020965692,-0.0036811857,0.005162354,-0.013003737,0.00083634106,0.0032110764,-0.005057561,0.0022932403,187.99998,1.7980769,39.921417,3.8148556,4.5572205,1.4204566,2.0934224,1.1468974,1.6377757,1.2339487,0.7498141,0.6810988,0.27126494,0.13462688,0.5326766,0.31830987,0.0005421239,0.44175115,0.17902285,0.035138402,0.03798728,0.18730302,0.24747077,0.11004221,0.038456094,0.025362289,0.05386384,0.058973372,0.06609669,0.15311228,0.06378944,0.0005227143,0.037754156,0.05169094,0.0563974268734455,0.0535306558012962,0.0513716973364353,0.0258671324700117,0.0830976516008377,0.0349339805543422,-0.0542719736695289,0.0586908124387264,80.39848327636719,165.41026306152344,64.3973159790039,58.94661331176758,61.658180236816406
18,01625398_018,1625398,flagged,-0.0275146453643185,0.4699816025175501,1877.3041702636792,0.1149869550014793,0.1611111111111111,"saturation_issue, occupancy_issue",cucumber,False,1,L2,B3,01625398_018.jpg,0.4709688298969807,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 1}",100,200,5,1,1109.0,192.02438,5.766212,0.37794504,0.83571965,0.97474074,0.15092593,-1.0,3.4059896e-17,-1.5467018e-17,-0.28639552,0.011448337,0.029771926,0.0042166463,-0.012174318,-0.098473765,0.011483364,0.037800036,-0.055718444,0.0006349005,0.010349252,0.010840157,0.019673964,-0.02888365,0.003818492,-0.003588301,-0.024592383,0.00041012577,-0.001974991,0.0072133443,-0.01583711,-0.009312536,0.0069215745,0.0027883667,-0.020886797,0.0016587998,0.00107862,0.0018678092,-0.00057507004,-0.006380496,-3.9784587e-05,-0.0023710728,-0.0047592497,0.0014575283,0.0012232899,-0.009611977,0.0024838948,168.0,1.0538958,52.61771,0.9164718,2.8616989,1.503957,4.1061606,0.5728524,0.44052634,0.6652949,1.0160011,0.35048395,0.47867456,0.147878,0.3330721,0.31830987,4.4251728000000004e-16,0.5236257,0.19423926,0.01584624,0.0077996706,0.32071748,0.40840897,0.12441585,0.044613052,0.016329244,0.008955598,0.28356805,0.31140697,0.31059578,0.081097744,0.054342773,0.022482214,0.014025989,0.0103777796030044,0.2498880624771118,0.2141626328229904,0.2667019367218017,0.2347961068153381,0.0525076501071453,0.7914395332336426,-0.38116654753685,49.54690170288086,116.18843841552734,14.585277557373049,29.614946365356445,53.83024597167969
19,01625398_006,1625398,pass,-0.0970876301137739,0.4986545630597918,169.82463978052127,0.5534925630059981,0.5090123456790123,none,orange,True,1,L2,B3,01625398_006.jpg,0.0163748712667353,"{'hole_area': 100, 'min_object_size': 300, 'closing_radius': 7, 'opening_radius': 1}",100,300,7,1,1817.0,167.68124,3.9337523,0.8120744,0.9747854,0.72534335,0.120406315,-1.0,-5.5626487e-17,5.0363034e-17,-0.7501635,0.00556781,-0.0065886243,0.025251629,-0.023041224,-0.042639103,-0.012087175,-0.019623078,-0.03310044,0.010530874,0.0103344135,0.0034555637,-0.008375978,-0.009424912,-0.008551245,0.0017609962,0.0075193443,0.00611216,0.007425673,0.00027907416,0.008306646,-0.0034073906,-0.008251798,0.0002805591,-0.005026387,0.0017157556,0.0023165022,-0.0035752389,-0.001687129,-0.0016346866,-0.004276758,0.0028482398,0.0009282031,0.0005627579,0.0032936695,0.0024671373,0.0026635705,142.0,0.26961818,13.458422,1.5640193,1.587802,1.5058664,1.1726593,0.60877824,0.70143074,0.30591786,0.20441034,0.39059767,0.2076034,0.13042463,0.07651623,0.31830987,1.5620537000000002e-16,0.65126765,0.052516498,0.004310352,0.0063064583,0.41622204,0.15069716,0.010251117,0.010388893,0.018961485,0.004381362,0.0522774,0.14743774,0.036224697,0.0036499503,0.0046509095,0.01866272,0.01865221,0.0018125608330592,0.2736796140670776,0.0172852631658315,0.0441678054630756,0.0170080158859491,0.0013857270823791,0.5436081290245056,0.6721501350402832,192.66278076171875,205.65538024902344,15.461753845214844,56.02840042114258,46.00079727172852
20,01616148_017,1616148,flagged,-0.0432856451222464,0.5798533042846769,297.978088340192,0.1820597649210576,0.2565432098765432,saturation_issue,cucumber,False,1,L4,B4,01616148_017.jpg,0.3975651687807757,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 3, 'opening_radius': 1}",100,200,3,1,103.0,65.59798,6.46356,0.30079192,0.68666667,0.9220017,0.24401759,1.0,1.2056251e-17,7.701862e-18,0.3676916,0.019728571,-0.06870657,0.017446388,0.14518838,0.07174948,0.085301645,-0.011925074,0.0008531157,-0.03034917,0.016202996,0.051058505,0.0032423532,-0.0027437673,0.019039525,0.0017238528,0.07489776,0.014841359,0.025802575,-0.004669817,-0.0012151304,-0.013524199,0.024415316,0.00805835,0.00673745,0.006294428,0.008541288,0.0026978792,-0.0069446373,0.0024035017,-0.006918181,-0.011855573,0.0027953344,0.008944667,0.012242856,-0.005443176,0.0030761918,53.99999,6.68388,11.491039,2.071896,2.197565,1.5259589,1.3500109,0.3528253,0.9298594,0.8857028,0.68603176,0.42890075,0.71570176,0.10774725,0.2740107,0.31830987,0.056940723,0.16230267,0.1157011,0.10567523,0.1838907,0.3868934,0.13888153,0.113522224,0.23734364,0.4079584,0.09429675,0.17132248,0.30579346,0.3391194,0.047172435,0.2866425,0.32579985,0.19895458,0.0265571121126413,0.3070729076862335,0.4245775043964386,0.2498259246349334,0.2334775477647781,0.0413271076977252,0.642158567905426,0.504628598690033,17.143171310424805,176.596923828125,18.230026245117188,7.303926944732666,25.91196823120117
21,01616148_016,1616148,flagged,-0.0511299927378358,0.5899341563786009,166.78220752934,0.2404394954140778,0.1112345679012345,occupancy_issue,cucumber,False,1,L4,B4,01616148_016.jpg,0.174521414025132,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,391.5,92.3259,4.6661386,0.57715774,0.8938356,0.8536708,0.16553642,-1.0,8.729355000000001e-17,-1.03957876e-16,-0.5724319,-0.102797806,-0.0038421236,-0.037134163,0.133826,-0.028718004,0.0068203104,-0.022836242,-0.06369445,-0.069134586,0.0005966543,0.011433026,-0.022279913,0.00951274,-0.0013562901,0.001304243,-0.0037266992,-0.028885292,0.0028054984,-0.0016468614,-0.007922163,0.0007968573,0.007659668,0.009466695,0.005137897,-0.014574144,-0.003546785,-0.002645019,-0.0016373082,-0.0073343795,0.007495206,-0.0025009827,-0.0043599186,-0.0026258058,-0.006472,0.006414934,0.004563428,77.0,2.2508068,12.35621,7.5478992,1.7480062,1.7813021,1.0435798,0.7349983,0.95035577,0.2917757,0.24172322,0.34552634,0.34016743,0.342942,0.30286956,0.31830987,1.3768706e-16,0.8686968,0.022937404,0.0068864985,0.006872698,1.1927345,0.09988006,0.0017648911,0.034295797,0.035275232,0.0012528319,1.2324449,0.22629862,0.0101441145,0.00030817543,0.08706418,0.09412365,0.008519222,0.000169890205143,1.024956226348877,0.3623126149177551,0.0297836605459451,0.0022697448730468,6.109437526902184e-05,0.8624359369277954,0.5003947615623474,7.663573265075684,187.61253356933597,2.186689615249634,2.620735645294189,22.108585357666016
22,01616148_003,1616148,pass,-0.099073589929799,0.5577647058823528,834.1223259259259,0.6323489066408456,0.6654320987654321,none,apple,True,1,L2,B3,01616148_003.jpg,0.0660708678457192,"{'hole_area': 200, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",200,200,5,2,4708.5,282.00714,4.109782,0.74399877,0.94462836,0.4961716,0.115808845,-1.0,1.5415436e-16,-1.1539003e-16,-0.86852115,-0.011859638,-0.029038101,-0.023306033,-0.10230726,-0.029110808,0.020355506,-0.025775382,0.013514489,0.028359817,-0.015836792,0.046317797,0.009876679,-0.02094277,-0.0059688417,-0.046028078,-0.009396648,0.010825634,0.007675947,0.026561124,-0.0008809555,-0.009697686,-0.014555138,-0.0034935237,-0.0005832873,0.009515434,0.010894444,-0.0013571907,0.008270679,-0.003682777,-0.003292096,0.008448178,-0.010928054,0.0033604319,0.003948203,-0.0050449,0.013788158,241.00003,2.3810608,9.901241,10.051147,3.9240966,2.4365392,4.958362,3.4790382,1.6300166,0.744887,1.0914696,1.0033375,0.4664474,0.46476206,0.32342637,0.31830987,0.0061965846,0.21597862,0.04073654,0.021225307,0.06365733,0.14752279,0.022697495,0.039627846,0.04606444,0.019243725,0.027784199,0.010540396,0.01684758,0.031164581,0.009704021,0.019502085,0.05548039,0.019482667,0.0144160334020853,0.0563104338943958,0.0362115167081356,0.018446672707796,0.0066066216677427,0.0150245279073715,0.0055853989906609,0.7304925918579102,118.20497131347656,112.61366271972656,22.702686309814453,52.536014556884766,45.77866363525391
23,01616148_006,1616148,pass,-0.1794270152505447,0.5038692810457517,329.5994475842097,0.7968396137604562,0.7769135802469136,none,orange,True,1,L2,B1,01616148_006.jpg,0.0798503608548706,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 1}",100,200,7,1,4126.5,267.0366,4.156998,0.7271939,0.9358204,0.6193818,0.09335857,-1.0,4.9081340000000006e-17,-5.520931e-17,-0.79213214,0.011619768,-0.011350615,0.02645829,0.115129456,-0.026932152,-0.00013720992,0.041481923,-0.008213753,-0.023814013,0.0074946876,0.036967803,-0.021498365,-0.005220588,0.016725302,0.031895924,-0.019718511,-0.0032433372,0.015237289,0.022430122,-0.020951703,0.0032945378,0.013879097,0.010817269,-0.01078406,0.0006015669,0.009752348,-0.0015583794,-0.0024009843,0.0011633877,0.0069753923,-0.010934777,-0.0010606006,-0.0009996928,0.0038902878,-0.013547236,-0.0058450685,231.00003,4.864905,15.349243,7.860988,2.6513972,3.2131944,3.89064,3.0157278,2.0575676,0.6793623,0.86540246,1.1987964,1.2213743,0.8294032,0.25381616,0.31830987,0.0049092257,0.297251,0.06654368,0.027196389,0.05300664,0.12472225,0.015783466,0.031051524,0.043321416,0.032983895,0.032711513,0.08146535,0.06786703,0.016689848,0.020134782,0.0071868305,0.03689766,0.025099179,0.0173848029226064,0.0857965350151062,0.0214474759995937,0.018877413123846,0.0164152756333351,0.0193459410220384,0.5269930958747864,0.5637237429618835,152.98350524902344,165.8244171142578,20.625356674194336,51.2884635925293,43.876583099365234
24,01616148_001,1616148,flagged,-0.0905969498910675,0.3981389494069232,220.73957352537724,0.6328881895693805,0.7155555555555555,exposure_issue,apple,True,1,L1,B1,01616148_001.jpg,0.1072897512738286,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",100,200,5,2,4383.5,282.83557,4.271924,0.6885934,0.92694014,0.6204859,0.14294136,-1.0,-2.7678815e-17,-1.4981111e-17,-0.79213,-0.044719458,-0.016109694,-0.06682915,0.013290291,-0.021963157,-0.0067213303,0.055645123,0.024588404,-0.028134214,-0.02949013,-0.020349562,0.028758435,-0.013557609,0.012166133,0.008879179,-0.019250387,-0.022695053,-0.012304417,0.020929752,0.011187305,-0.009996475,0.0022059535,-0.009078792,-0.008490261,-0.007407815,-7.267928e-05,0.01896318,-0.009060474,-0.0037904268,-9.684229e-05,-0.0017021152,0.0017132752,-0.0043688877,0.0006345593,0.005713795,-0.011335195,241.0,0.71218246,14.948229,7.081476,5.775063,6.633602,2.3503711,2.9549215,0.09425906,1.2572091,0.6488092,0.88209456,0.10364285,0.4610594,1.3674914,0.31830987,0.004574157,0.26208535,0.068652146,0.008551202,0.037308898,0.12770727,0.027179454,0.034688056,0.022592785,0.011649686,0.06337943,0.0690691,0.061770305,0.0046726298,0.011826214,0.0151441675,0.009534613,0.015140405,0.0549452938139438,0.1053779348731041,0.0280405841767787,0.010755275376141,0.0174700990319252,0.0114964209496974,0.0574610419571399,0.6374289989471436,109.62863159179688,112.27658081054688,27.064773559570312,57.33000183105469,52.100189208984375
25,01616148_008,1616148,pass,-0.2181282982328734,0.5689387557492134,409.9382518518518,0.8338551332741603,0.6265432098765432,none,orange,True,1,L1,B3,01616148_008.jpg,0.0089299461123941,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 1}",100,200,7,1,3740.0,229.13708,3.7467918,0.89513946,0.9870678,0.3285579,0.09698671,-1.0,4.287122e-17,3.276487e-18,-0.9598998,0.0037736283,-0.006707757,-0.0102943955,-0.0061040157,-0.0042145634,0.0005465461,0.004653771,-0.0115709985,0.0075719715,-0.0049540126,0.0049791886,-0.0018177975,0.004480506,0.0054288255,0.0003451323,0.0007354246,0.0042945324,0.00011215588,0.00015617165,0.0053644464,-0.00031571818,0.0029911296,-0.00068754586,0.0040797936,-0.00068354636,-0.0001438822,-0.0019518544,0.0005875055,0.0015604927,0.00046078968,-0.00038211545,0.00073903287,-0.0011794753,-0.0024409296,0.0003971651,0.00036436802,196.0,0.015109231,2.7862718,1.5401438,0.83413506,0.91376585,0.6529181,0.19762759,0.12564674,0.4481009,0.23560683,0.237133,0.18537831,0.34443155,0.1186411,0.31830987,7.2985454e-17,0.37722442,0.016278833,0.00095544703,0.009571138,0.12904465,0.01589833,0.0036229212,4.8846377e-05,0.0131681245,0.005583623,0.16971372,0.022720475,0.0074131466,0.0036913801,0.002635887,0.009528762,0.012023877,0.0004692323273047,0.1525523662567138,0.0134220393374562,0.0010139388032257,0.0090598380193114,0.0014262129552662,0.6022777557373047,0.7313809394836426,168.00442504882812,148.65850830078125,9.413249015808104,63.44191360473633,41.62942886352539
26,01616148_005,1616148,pass,-0.1215611232147179,0.4714504962478818,579.8382289285169,0.6609739368998628,1.0,none,apple,True,1,L2,B3,01616148_005.jpg,0.922249701431714,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,1732.5,285.60513,6.8616624,0.26690158,0.5970021,0.74654853,0.14680968,-1.0,-1.0013544000000001e-16,1.8404632000000002e-16,-0.5294603,-0.04513948,0.2891331,-0.09834942,-0.09008692,-0.07757861,0.04237538,0.04741529,0.2574497,-0.0073942523,0.035347026,-0.18774861,-0.038857322,-0.03088625,0.0074310564,-0.010314623,0.0039989874,0.012190179,-0.023037847,-0.03508261,-0.033834476,0.049644683,0.011700583,0.00010258807,0.0028219495,-0.0041083856,0.018356027,-0.034676936,0.0007156547,0.0048251157,0.002665361,-0.009380126,0.013044753,-0.002775316,-0.004480089,0.001304685,-0.016403716,232.99995,19.895313,25.545408,36.479126,22.561148,5.6512814,2.6038706,1.5693105,4.3062034,1.3827153,0.95047593,1.741451,0.70399034,1.9885381,0.6994916,0.31830987,3.2385822e-17,0.49353302,0.10619421,0.05754384,0.020183098,0.22968021,0.14378642,0.07644077,0.12017634,0.14254147,0.05540725,0.10344244,0.03578357,0.2085957,0.01777376,0.09968156,0.28490886,0.08676791,0.0396721996366977,0.0519559495151042,0.1403868347406387,0.2083275318145752,0.0539058893918991,0.0097617963328957,-0.0152295334264636,0.7031534314155579,92.11946105957033,131.2886505126953,24.035070419311523,32.88243103027344,42.98313903808594
